branch_code,chain_code,city_code,branch,address,url_branch
1,1,1,カラオケBanBan札幌厚別南店,北海道札幌市厚別区厚別南４-２６-２８,https://karaoke-shin.jp/shop-list/627.html
2,1,45,カラオケBanBan八雲店,北海道二海郡八雲町富士見町４７-１ ＫＳビルディング３Ｆ,https://karaoke-shin.jp/shop-list/417.html
3,1,7,カラオケBanBan帯広白樺通り店,北海道帯広市西１９条南３丁目２６-１５,https://karaoke-shin.jp/shop-list/300.html
4,1,1,カラオケBanBan手稲駅前店,北海道札幌市手稲区手稲本町２条４丁目８-２０ キテネビルＢ棟２階区画２番,https://karaoke-shin.jp/shop-list/277.html
5,1,2,カラオケBanBan函館柏木店,北海道函館市柏木町３５-７,https://karaoke-shin.jp/shop-list/235.html
6,1,71,カラオケBanBan余市店,北海道余市郡余市町黒川町７-２０ 余市センタービル３Ｆ,https://karaoke-shin.jp/shop-list/223.html
7,1,1,カラオケBanBan平岸店,北海道札幌市豊平区平岸２条８-２-６ 第２松井ビルB２F,https://karaoke-shin.jp/shop-list/220.html
8,1,1,カラオケBanBan白石店,北海道札幌市白石区本通１丁目南２-２０ サイドワインダービル１F,https://karaoke-shin.jp/shop-list/219.html
9,1,35,カラオケBanBan上磯店,北海道北斗市七重浜５-１５-１,https://karaoke-shin.jp/shop-list/140.html
10,1,186,カラオケBanBan青森観光通り店,青森県青森市大字浜田字玉川３４３,https://karaoke-shin.jp/shop-list/513.html
11,1,187,カラオケBanBan弘前駅前店,青森県弘前市大字大町１丁目３－６,https://karaoke-shin.jp/shop-list/514.html
12,1,188,カラオケBanBan八戸諏訪店,青森県八戸市諏訪３丁目１９-２５,https://karaoke-shin.jp/shop-list/644.html
13,1,303,カラオケBanBan大曲駅前店,秋田県大仙市大曲通町１１－１２ MAビル,https://karaoke-shin.jp/shop-list/526.html
14,1,294,カラオケBanBan秋田泉店,秋田県秋田市泉南１丁目２－１０ １F,https://karaoke-shin.jp/shop-list/525.html
15,1,294,カラオケBanBan秋田駅前2号店,秋田県秋田市千秋久保田町３－１８ 森ビル2,https://karaoke-shin.jp/shop-list/524.html
16,1,296,カラオケBanBan横手店,秋田県横手市駅南１-２-２９,https://karaoke-shin.jp/shop-list/498.html
17,1,294,カラオケBanBan秋田大町店,秋田県秋田市大町５丁目４-１５ フェニックスビル２Ｆ,https://karaoke-shin.jp/shop-list/292.html
18,1,294,カラオケBanBan秋田駅前店,秋田県秋田市中通４丁目１２-７ 川上第２ビル１F･２F･６Ｆ,https://karaoke-shin.jp/shop-list/282.html
19,1,238,カラオケBanBan水沢駅前店,岩手県奥州市水沢中町１５０,https://karaoke-shin.jp/shop-list/518.html
20,1,233,カラオケBanBan一関駅前店,岩手県一関市大町１－２,https://karaoke-shin.jp/shop-list/517.html
21,1,226,カラオケBanBan盛岡バイパス店,岩手県盛岡市上堂１丁目２－５５,https://karaoke-shin.jp/shop-list/516.html
22,1,226,カラオケBanBan盛岡駅前店,岩手県盛岡市盛岡駅前通９－２ ステーションサイド甚ビル４F,https://karaoke-shin.jp/shop-list/515.html
23,1,238,カラオケBanBan水沢店,岩手県奥州市水沢佐倉河五反町５６-１,https://karaoke-shin.jp/shop-list/744.html
24,1,319,カラオケBanBan山形西バイパス店,山形県山形市あかねヶ丘３丁目１９－７,https://karaoke-shin.jp/shop-list/528.html
25,1,319,カラオケBanBan山形駅前店,山形県山形市香澄町１丁目３－１４ サンビル２F,https://karaoke-shin.jp/shop-list/527.html
26,1,323,カラオケBanBan新庄駅前店,山形県新庄市沖の町１-１５,https://karaoke-shin.jp/shop-list/835.html
27,1,319,カラオケBanBan山形鉄砲町店,山形県山形市鉄砲町２-２１-３７,https://karaoke-shin.jp/shop-list/619.html
28,1,329,カラオケBanBan東根店,山形県東根市蟹沢１７９１-２,https://karaoke-shin.jp/shop-list/341.html
29,1,271,カラオケBanBan古川駅前店,宮城県大崎市古川駅前大通２丁目３－１０,https://karaoke-shin.jp/shop-list/523.html
30,1,259,カラオケBanBan仙台吉成店,宮城県仙台市青葉区吉成台２丁目１－３０　１F,https://karaoke-shin.jp/shop-list/522.html
31,1,266,カラオケBanBan多賀城店,宮城県多賀城市八幡１丁目３－４８,https://karaoke-shin.jp/shop-list/521.html
32,1,259,カラオケBanBan仙台幸町店,宮城県仙台市宮城野区大梶１１－３,https://karaoke-shin.jp/shop-list/520.html
33,1,259,カラオケBanBan名取大橋店,宮城県仙台市太白区郡山字原田１－１,https://karaoke-shin.jp/shop-list/519.html
34,1,259,カラオケBanBan仙台大和町店,宮城県仙台市若林区大和町２－２９－３,https://karaoke-shin.jp/shop-list/843.html
35,1,264,カラオケBanBan名取店,宮城県名取市飯野坂土城堀５７-１,https://karaoke-shin.jp/shop-list/684.html
36,1,355,カラオケBanBan会津若松駅前店,福島県会津若松市白虎町２２７－２,https://karaoke-shin.jp/shop-list/531.html
37,1,356,カラオケBanBan郡山駅東店,福島県郡山市芳賀１丁目１－４,https://karaoke-shin.jp/shop-list/530.html
38,1,356,カラオケBanBan郡山堤店,福島県郡山市堤３丁目１８１,https://karaoke-shin.jp/shop-list/529.html
39,1,358,カラオケBanBan白河駅前店,福島県白河市道場小路１１８,https://karaoke-shin.jp/shop-list/831.html
40,1,356,カラオケBanBan郡山うねめ通り店,福島県郡山市朝日３-２-３４,https://karaoke-shin.jp/shop-list/602.html
41,1,357,カラオケBanBanいわき自由ヶ丘店,福島県いわき市自由ケ丘４６-３,https://karaoke-shin.jp/shop-list/306.html
42,1,359,カラオケBanBan須賀川店,福島県須賀川市茶畑町１ ２Ｆ,https://karaoke-shin.jp/shop-list/298.html
43,1,357,カラオケBanBanいわき駅前店,福島県いわき市平三町目３１,https://karaoke-shin.jp/shop-list/237.html
44,1,457,カラオケBanBan宇都宮竹林店,栃木県宇都宮市竹林町５９２-１,https://karaoke-shin.jp/shop-list/756.html
45,1,459,カラオケBanBan栃木薗部町店,栃木県栃木市薗部町三丁目１４-４１,https://karaoke-shin.jp/shop-list/400.html
46,1,460,カラオケBanBan佐野店,栃木県佐野市伊勢山町４-４,https://karaoke-shin.jp/shop-list/293.html
47,1,464,カラオケBanBan真岡店,栃木県真岡市熊倉町４７８８-１,https://karaoke-shin.jp/shop-list/148.html
48,1,468,カラオケBanBanさくら店,栃木県さくら市草川６６-１,https://karaoke-shin.jp/shop-list/117.html
49,1,467,カラオケBanBan西那須野バイパス店,栃木県那須塩原市南郷屋２丁目１０６-２９,https://karaoke-shin.jp/shop-list/760.html
50,1,457,カラオケBanBan宇都宮駅東口店,栃木県宇都宮市東宿郷１丁目５-１８,https://karaoke-shin.jp/shop-list/452.html
51,1,463,カラオケBanBan小山50号店,栃木県小山市東城南一丁目１番１８号 １Ｆ,https://karaoke-shin.jp/shop-list/372.html
52,1,462,カラオケBanBan今市店,栃木県日光市今市本町７-６,https://karaoke-shin.jp/shop-list/200.html
53,1,457,カラオケBanBan駒生店,栃木県宇都宮市駒生町８３１-３,https://karaoke-shin.jp/shop-list/183.html
54,1,467,カラオケBanBan西那須野店,栃木県那須塩原市下永田１-１００６-１０ ウィステリア西那須野１Ｆ･２Ｆ,https://karaoke-shin.jp/shop-list/070.html
55,1,470,カラオケBanBan石橋店,栃木県下野市石橋５７８-１ ２Ｆ,https://karaoke-shin.jp/shop-list/053.html
56,1,457,カラオケBanBan鶴田店,栃木県宇都宮市鶴田町１５１０-２ ループライン２Ｆ,https://karaoke-shin.jp/shop-list/036.html
57,1,483,ichi-ban高崎店,群馬県高崎市八島町１１０－６ TO-MOREビル３Ｆ,https://karaoke-shin.jp/shop-list/594.html
58,1,486,カラオケBanBan太田西矢島店,群馬県太田市西矢島町５７５－１　２F,https://karaoke-shin.jp/shop-list/857.html
59,1,482,カラオケBanBan前橋箱田店,群馬県前橋市箱田町５７８-４,https://karaoke-shin.jp/shop-list/626.html
60,1,489,カラオケBanBan渋川インター前店,群馬県渋川市半田１８００,https://karaoke-shin.jp/shop-list/397.html
61,1,485,カラオケBanBan伊勢崎店,群馬県伊勢崎市連取町２３３３-１,https://karaoke-shin.jp/shop-list/077.html
62,1,482,チョコカラ前橋店,群馬県前橋市西片貝町５－１２-１３,https://karaoke-shin.jp/shop-list/824.html
63,1,418,カラオケBanBan結城店,茨城県結城市新福寺３-１-１０,https://karaoke-shin.jp/shop-list/172.html
64,1,429,カラオケBanBan勝田駅前店,茨城県ひたちなか市勝田中央３－１,https://karaoke-shin.jp/shop-list/533.html
65,1,413,カラオケBanBan水戸駅南口店,茨城県水戸市桜川１丁目４－５　２F,https://karaoke-shin.jp/shop-list/532.html
66,1,420,カラオケBanBan下妻店,茨城県下妻市長塚１０２－１,https://karaoke-shin.jp/shop-list/840.html
67,1,416,カラオケBanBan古河鴻巣店,茨城県古河市鴻巣８９０,https://karaoke-shin.jp/shop-list/837.html
68,1,428,カラオケBanBanつくば梅園店,茨城県つくば市下原字池向３７９-４,https://karaoke-shin.jp/shop-list/732.html
69,1,433,カラオケBanBan常陸大宮店,茨城県常陸大宮市東富町６３９-１,https://karaoke-shin.jp/shop-list/693.html
70,1,414,カラオケBanBan日立銀座通り店,茨城県日立市弁天町１-１２-１５ 東海弁天町ビル２Ｆ,https://karaoke-shin.jp/shop-list/488.html
71,1,428,カラオケBanBanつくば学園店,茨城県つくば市東新井１９-５ つくばサンヨービル２Ｆ,https://karaoke-shin.jp/shop-list/463.html
72,1,436,カラオケBanBan坂東岩井店,茨城県坂東市岩井２８５１-４,https://karaoke-shin.jp/shop-list/428.html
73,1,426,カラオケBanBan取手駅前店,茨城県取手市取手２-３-１ ゼファー取手東口駅前ビル１F〜３Ｆ,https://karaoke-shin.jp/shop-list/333.html
74,1,416,カラオケBanBan古河三杉町店,茨城県古河市三杉町２-５-２０,https://karaoke-shin.jp/shop-list/310.html
75,1,424,カラオケBanBan磯原店,茨城県北茨城市磯原町磯原２-１６ ２Ｆ,https://karaoke-shin.jp/shop-list/253.html
76,1,414,カラオケBanBan日立滑川店,茨城県日立市滑川町１-１２-１８,https://karaoke-shin.jp/shop-list/231.html
77,1,415,カラオケBanBan神立店,茨城県土浦市神立中央２-２０-３６,https://karaoke-shin.jp/shop-list/174.html
78,1,428,カラオケBanBanつくば店,茨城県つくば市春日４-１-１３,https://karaoke-shin.jp/shop-list/124.html
79,1,440,カラオケBanBan神栖店,茨城県神栖市奥野谷３４２５,https://karaoke-shin.jp/shop-list/118.html
80,1,440,カラオケBanBan波崎店,茨城県神栖市波崎８５８３-１,https://karaoke-shin.jp/shop-list/091.html
81,1,451,カラオケBanBan阿見店,茨城県稲敷郡阿見町住吉２-１５-２,https://karaoke-shin.jp/shop-list/069.html
82,1,430,カラオケBanBan鹿嶋鉢形台店,茨城県鹿嶋市鉢形台１-１-８,https://karaoke-shin.jp/shop-list/028.html
83,1,517,カラオケALLさいたま新都心店,埼玉県さいたま市大宮区吉敷町４－５９－１　３Ｆ,https://karaoke-shin.jp/shop-list/568.html
84,1,517,カラオケALL武蔵浦和店,埼玉県さいたま市南区沼影１－８－１７　２Ｆ,https://karaoke-shin.jp/shop-list/567.html
85,1,517,カラオケBanBan大宮北袋店,埼玉県さいたま市大宮区北袋町２丁目４４０ ２Ｆ,https://karaoke-shin.jp/shop-list/838.html
86,1,517,カラオケBanBan浦和駅東口店,埼玉県さいたま市浦和区東高砂９-１ Sumida One本館6F,https://karaoke-shin.jp/shop-list/832.html
87,1,517,カラオケBanBan埼大通り店,埼玉県さいたま市桜区上大久保６４３-１,https://karaoke-shin.jp/shop-list/739.html
88,1,517,カラオケBanBan与野駅前店,埼玉県さいたま市中央区下落合１０５０-２ 与野太平ビルＢ１Ｆ,https://karaoke-shin.jp/shop-list/729.html
89,1,517,カラオケBanBan北浦和駅前店,埼玉県さいたま市浦和区北浦和４-５-２ 伊吹ビル２F,https://karaoke-shin.jp/shop-list/675.html
90,1,517,カラオケBanBan浦和太田窪店,埼玉県さいたま市緑区太田窪３丁目９-２２,https://karaoke-shin.jp/shop-list/642.html
91,1,517,カラオケBanBan桜田店,埼玉県さいたま市桜区桜田３-２-３ 中浦和マンション２Ｆ･３Ｆ,https://karaoke-shin.jp/shop-list/169.html
92,1,517,カラオケBanBan東大宮店,埼玉県さいたま市見沼区東大宮５-３７-１ 東大宮葉山ビル２Ｆ,https://karaoke-shin.jp/shop-list/061.html
93,1,517,ハッスル宮原店,埼玉県さいたま市北区宮原町３－３６０－２　宮原駅前ビル,https://karaoke-shin.jp/shop-list/810.html
94,1,530,カラオケBanBan羽生店,埼玉県羽生市南６丁目２１-８,https://karaoke-shin.jp/shop-list/836.html
95,1,535,カラオケBanBanせんげん台西口店,埼玉県越谷市千間台西１-１３-５ 第一千間台ビル３Ｆ,https://karaoke-shin.jp/shop-list/830.html
96,1,535,カラオケBanBan越谷大里店,埼玉県越谷市大里１６８-１,https://karaoke-shin.jp/shop-list/755.html
97,1,535,カラオケBanBan越谷4号バイパス店,埼玉県越谷市神明町２-１２４-１,https://karaoke-shin.jp/shop-list/660.html
98,1,535,カラオケBanBan新越谷駅前店,埼玉県越谷市南越谷　４-９-８ 松岡ビル,https://karaoke-shin.jp/shop-list/365.html
99,1,535,カラオケBanBan東越谷店,埼玉県越谷市東越谷３-１２-６ 鳥敬ビル２Ｆ,https://karaoke-shin.jp/shop-list/016.html
100,1,550,カラオケBanBan坂戸駅前店,埼玉県坂戸市日の出町３-２１ 丸加ビル２Ｆ,https://karaoke-shin.jp/shop-list/637.html
101,1,548,カラオケBanBan三郷駅前店,埼玉県三郷市早稲田２-２-７ ノースプラザ徳重２Ｆ,https://karaoke-shin.jp/shop-list/396.html
102,1,528,カラオケBanBan春日部駅東口店,埼玉県春日部市粕壁１-３-９ マルヤ住宅第１３ビル,https://karaoke-shin.jp/shop-list/025.html
103,1,528,カラオケBanBan春日部ハクレン通り店,埼玉県春日部市中央４-８-２６ マルヤ住宅第１２ビル,https://karaoke-shin.jp/shop-list/015.html
104,1,523,カラオケBanBan所沢店,埼玉県所沢市若松町８５３-３,https://karaoke-shin.jp/shop-list/243.html
105,1,523,カラオケALL狭山ヶ丘店,埼玉県所沢市東狭山ケ丘３丁目６６５-２　インフィニット狭山ヶ丘,https://karaoke-shin.jp/shop-list/890.html
106,1,533,カラオケBanBan北上尾店,埼玉県上尾市井戸木２丁目２１-１,https://karaoke-shin.jp/shop-list/743.html
107,1,533,カラオケBanBan上尾愛宕店,埼玉県上尾市東町２-３-３,https://karaoke-shin.jp/shop-list/139.html
108,1,533,カラオケBanBan上尾駅東口店,埼玉県上尾市上町１-１-１ 上尾第一ビル２Ｆ,https://karaoke-shin.jp/shop-list/078.html
109,1,542,カラオケBanBan志木駅前店,埼玉県新座市東北２丁目３９-１３ ＥＨ第８ビル３Ｆ,https://karaoke-shin.jp/shop-list/747.html
110,1,532,カラオケBanBan深谷店,埼玉県深谷市大字国済寺５７２-１,https://karaoke-shin.jp/shop-list/100.html
111,1,532,うえすとらんど深谷店,埼玉県深谷市西島町３－９－１　深谷ビッグロフト2F,https://karaoke-shin.jp/shop-list/819.html
112,1,518,カラオケALL本川越店,埼玉県川越市新富町１－１１－２シントミビル２Ｆ,https://karaoke-shin.jp/shop-list/566.html
113,1,518,カラオケALL川越西口店,埼玉県川越市脇田本町１６－３ 堀ビル３Ｆ,https://karaoke-shin.jp/shop-list/564.html
114,1,518,カラオケALL川越岸町店,埼玉県川越市岸町２－５－５,https://karaoke-shin.jp/shop-list/563.html
115,1,518,カラオケALL霞店,埼玉県川越市的場北１－３－１０,https://karaoke-shin.jp/shop-list/561.html
116,1,518,カラオケBanBan川越店,埼玉県川越市新富町１-１９-４ 本川越ＡＳビル２Ｆ,https://karaoke-shin.jp/shop-list/027.html
117,1,520,カラオケBanBan川口元郷店,埼玉県川口市元郷６-１-６,https://karaoke-shin.jp/shop-list/094.html
118,1,520,カラオケBanBan西川口駅前店,埼玉県川口市並木２-１-１ フェストビル３Ｆ,https://karaoke-shin.jp/shop-list/748.html
119,1,534,カラオケBanBan獨協大学前駅東口店,埼玉県草加市栄町３-４-８ ヨシカワビル２Ｆ,https://karaoke-shin.jp/shop-list/399.html
120,1,534,カラオケBanBan草加店,埼玉県草加市松江３-１-３,https://karaoke-shin.jp/shop-list/142.html
121,1,552,カラオケBanBan鶴ヶ島五味ヶ谷店,埼玉県鶴ヶ島市五味ヶ谷４-７,https://karaoke-shin.jp/shop-list/345.html
122,1,552,カラオケBanBan若葉店,埼玉県鶴ヶ島市富士見１-７-５ Ｙ・Ａビル２Ｆ,https://karaoke-shin.jp/shop-list/196.html
123,1,527,カラオケBanBan東松山駅前店,埼玉県東松山市箭弓町１-１０-１２ ＳＴビル２Ｆ･３Ｆ,https://karaoke-shin.jp/shop-list/361.html
124,1,524,カラオケBanBan飯能店,埼玉県飯能市仲町１２-７,https://karaoke-shin.jp/shop-list/092.html
125,1,545,カラオケBanBan北本本宿店,埼玉県北本市本宿８-１０３-１,https://karaoke-shin.jp/shop-list/228.html
126,1,526,カラオケBanBan本庄店,埼玉県本庄市本町１００３,https://karaoke-shin.jp/shop-list/757.html
127,1,526,うえすとらんど本庄店,埼玉県本庄市駅南１-１０-１　2F,https://karaoke-shin.jp/shop-list/820.html
128,1,536,カラオケBanBan蕨駅前店,埼玉県蕨市塚越１丁目４-２ 蕨埼栄第二ビル３F･４Ｆ,https://karaoke-shin.jp/shop-list/766.html
129,1,537,カラオケALL北戸田店,埼玉県戸田市新曽２１９６－１　２Ｆ,https://karaoke-shin.jp/shop-list/565.html
130,1,525,うえすとらんど加須店,埼玉県加須市元町７-２　祐晃ビル1F,https://karaoke-shin.jp/shop-list/821.html
131,1,555,カラオケALL上福岡店,埼玉県ふじみ野市上福岡１－８－７　２Ｆ,https://karaoke-shin.jp/shop-list/562.html
132,1,547,カラオケALLみずほ台店,埼玉県富士見市西みずほ台１-１-４　ヒカリみずほ台2.3.4F,https://karaoke-shin.jp/shop-list/891.html
133,1,577,WAVE宮代店,埼玉県南埼玉郡宮代町和戸３丁目４－１６,https://karaoke-shin.jp/shop-list/811.html
134,1,592,カラオケBanBan旭店,千葉県旭市イ２６７０,https://karaoke-shin.jp/shop-list/738.html
135,1,608,カラオケBanBan印西ビッグホップ店,千葉県印西市原１-２ ＢＩＧＨＯＰガーデンモール印西,https://karaoke-shin.jp/shop-list/768.html
136,1,604,カラオケBanBan浦安店,千葉県浦安市北栄１-１６-３０ 浦安レドンドビル２Ｆ,https://karaoke-shin.jp/shop-list/265.html
137,1,604,カラオケBanBan浦安やなぎ通り店,千葉県浦安市北栄４-２-１,https://karaoke-shin.jp/shop-list/655.html
138,1,604,カラオケBanBan新浦安駅前店,千葉県浦安市入船１丁目４-１ イオン新浦安４Ｆ,https://karaoke-shin.jp/shop-list/457.html
139,1,599,カラオケBanBan我孫子緑店,千葉県我孫子市緑２-１１-４１,https://karaoke-shin.jp/shop-list/613.html
140,1,599,カラオケBanBan我孫子店,千葉県我孫子市本町１-１-６ エム・エービル３F〜５Ｆ,https://karaoke-shin.jp/shop-list/187.html
141,1,584,カラオケBanBan館山店,千葉県館山市北条６８５,https://karaoke-shin.jp/shop-list/692.html
142,1,590,カラオケBanBan勝田台店,千葉県佐倉市井野１４８７-２,https://karaoke-shin.jp/shop-list/740.html
143,1,590,カラオケBanBan佐倉王子台店,千葉県佐倉市王子台１-２６-１,https://karaoke-shin.jp/shop-list/266.html
144,1,596,カラオケBanBan市原店,千葉県市原市八幡２１７-１ 米澤産業ビル,https://karaoke-shin.jp/shop-list/771.html
145,1,582,カラオケBanBan本八幡駅南口店,千葉県市川市南八幡４丁目３－２　アロー本八幡駅前ビル,https://karaoke-shin.jp/shop-list/841.html
146,1,582,カラオケBanBan行徳駅前店,千葉県市川市行徳駅前１-２２-１４ 日本都市行徳ビル２Ｆ,https://karaoke-shin.jp/shop-list/776.html
147,1,593,カラオケBanBan実籾駅前店,千葉県習志野市実籾４丁目１-１ 真壁ビル２Ｆ,https://karaoke-shin.jp/shop-list/275.html
148,1,586,カラオケBanBan松戸駅東口店,千葉県松戸市松戸１２３１ アステシオビル5Ｆ、6F,https://karaoke-shin.jp/shop-list/795.html
149,1,586,カラオケBanBan八柱駅前2号店,千葉県松戸市日暮１丁目１６-１ ＲＧ八柱ビル５Ｆ,https://karaoke-shin.jp/shop-list/767.html
150,1,586,カラオケBanBan八柱駅前店,千葉県松戸市日暮１-１６-１６ アミューズプラザ８ビル５Ｆ,https://karaoke-shin.jp/shop-list/360.html
151,1,586,カラオケALL北松戸店,千葉県松戸市上本郷９０８,https://karaoke-shin.jp/shop-list/897.html
152,1,580,カラオケBanBan稲毛海岸店,千葉県千葉市美浜区高洲１-２３-８ 第２稲毛海岸ニイクラビル３Ｆ,https://karaoke-shin.jp/shop-list/370.html
153,1,580,カラオケBanBan蘇我駅前店,千葉県千葉市中央区南町２-１５-１９ ＭＴＫビル３Ｆ,https://karaoke-shin.jp/shop-list/311.html
154,1,580,カラオケBanBan千葉中央店,千葉県千葉市中央区中央３-１５-１ 銀座第６ビル１Ｆ〜３Ｆ,https://karaoke-shin.jp/shop-list/056.html
