city_code,pref_code,city
1,1,札幌市
2,1,函館市
3,1,小樽市
4,1,旭川市
5,1,室蘭市
6,1,釧路市
7,1,帯広市
8,1,北見市
9,1,夕張市
10,1,岩見沢市
11,1,網走市
12,1,留萌市
13,1,苫小牧市
14,1,稚内市
15,1,美唄市
16,1,芦別市
17,1,江別市
18,1,赤平市
19,1,紋別市
20,1,士別市
21,1,名寄市
22,1,三笠市
23,1,根室市
24,1,千歳市
25,1,滝川市
26,1,砂川市
27,1,歌志内市
28,1,深川市
29,1,富良野市
30,1,登別市
31,1,恵庭市
32,1,伊達市
33,1,北広島市
34,1,石狩市
35,1,北斗市
36,1,当別町
37,1,新篠津村
38,1,松前町
39,1,福島町
40,1,知内町
41,1,木古内町
42,1,七飯町
43,1,鹿部町
44,1,森町
45,1,八雲町
46,1,長万部町
47,1,江差町
48,1,上ノ国町
49,1,厚沢部町
50,1,乙部町
51,1,奥尻町
52,1,今金町
53,1,せたな町
54,1,島牧村
55,1,寿都町
56,1,黒松内町
57,1,蘭越町
58,1,ニセコ町
59,1,真狩村
60,1,留寿都村
61,1,喜茂別町
62,1,京極町
63,1,倶知安町
64,1,共和町
65,1,岩内町
66,1,泊村
67,1,神恵内村
68,1,積丹町
69,1,古平町
70,1,仁木町
71,1,余市町
72,1,赤井川村
73,1,南幌町
74,1,奈井江町
75,1,上砂川町
76,1,由仁町
77,1,長沼町
78,1,栗山町
79,1,月形町
80,1,浦臼町
81,1,新十津川町
82,1,妹背牛町
83,1,秩父別町
84,1,雨竜町
85,1,北竜町
86,1,沼田町
87,1,鷹栖町
88,1,東神楽町
89,1,当麻町
90,1,比布町
91,1,愛別町
92,1,上川町
93,1,東川町
94,1,美瑛町
95,1,上富良野町
96,1,中富良野町
97,1,南富良野町
98,1,占冠村
99,1,和寒町
100,1,剣淵町
101,1,下川町
102,1,美深町
103,1,音威子府村
104,1,中川町
105,1,幌加内町
106,1,増毛町
107,1,小平町
108,1,苫前町
109,1,羽幌町
110,1,初山別村
111,1,遠別町
112,1,天塩町
113,1,猿払村
114,1,浜頓別町
115,1,中頓別町
116,1,枝幸町
117,1,豊富町
118,1,礼文町
119,1,利尻町
120,1,利尻富士町
121,1,幌延町
122,1,美幌町
123,1,津別町
124,1,斜里町
125,1,清里町
126,1,小清水町
127,1,訓子府町
128,1,置戸町
129,1,佐呂間町
130,1,遠軽町
131,1,湧別町
132,1,滝上町
133,1,興部町
134,1,西興部村
135,1,雄武町
136,1,大空町
137,1,豊浦町
138,1,壮瞥町
139,1,白老町
140,1,厚真町
141,1,洞爺湖町
142,1,安平町
143,1,むかわ町
144,1,日高町
145,1,平取町
146,1,新冠町
147,1,浦河町
148,1,様似町
149,1,えりも町
150,1,新ひだか町
151,1,音更町
152,1,士幌町
153,1,上士幌町
154,1,鹿追町
155,1,新得町
156,1,清水町
157,1,芽室町
158,1,中札内村
159,1,更別村
160,1,大樹町
161,1,広尾町
162,1,幕別町
163,1,池田町
164,1,豊頃町
165,1,本別町
166,1,足寄町
167,1,陸別町
168,1,浦幌町
169,1,釧路町
170,1,厚岸町
171,1,浜中町
172,1,標茶町
173,1,弟子屈町
174,1,鶴居村
175,1,白糠町
176,1,別海町
177,1,中標津町
178,1,標津町
179,1,羅臼町
180,1,色丹村
181,1,泊村
182,1,留夜別村
183,1,留別村
184,1,紗那村
185,1,蘂取村
186,2,青森市
187,2,弘前市
188,2,八戸市
189,2,黒石市
190,2,五所川原市
191,2,十和田市
192,2,三沢市
193,2,むつ市
194,2,つがる市
195,2,平川市
196,2,平内町
197,2,今別町
198,2,蓬田村
199,2,外ヶ浜町
200,2,鰺ヶ沢町
201,2,深浦町
202,2,西目屋村
203,2,藤崎町
204,2,大鰐町
205,2,田舎館村
206,2,板柳町
207,2,鶴田町
208,2,中泊町
209,2,野辺地町
210,2,七戸町
211,2,六戸町
212,2,横浜町
213,2,東北町
214,2,六ヶ所村
215,2,おいらせ町
216,2,大間町
217,2,東通村
218,2,風間浦村
219,2,佐井村
220,2,三戸町
221,2,五戸町
222,2,田子町
223,2,南部町
224,2,階上町
225,2,新郷村
226,3,盛岡市
227,3,宮古市
228,3,大船渡市
229,3,花巻市
230,3,北上市
231,3,久慈市
232,3,遠野市
233,3,一関市
234,3,陸前高田市
235,3,釜石市
236,3,二戸市
237,3,八幡平市
238,3,奥州市
239,3,滝沢市
240,3,雫石町
241,3,葛巻町
242,3,岩手町
243,3,紫波町
244,3,矢巾町
245,3,西和賀町
246,3,金ケ崎町
247,3,平泉町
248,3,住田町
249,3,大槌町
250,3,山田町
251,3,岩泉町
252,3,田野畑村
253,3,普代村
254,3,軽米町
255,3,野田村
256,3,九戸村
257,3,洋野町
258,3,一戸町
259,4,仙台市
260,4,石巻市
261,4,塩竈市
262,4,気仙沼市
263,4,白石市
264,4,名取市
265,4,角田市
266,4,多賀城市
267,4,岩沼市
268,4,登米市
269,4,栗原市
270,4,東松島市
271,4,大崎市
272,4,富谷市
273,4,蔵王町
274,4,七ヶ宿町
275,4,大河原町
276,4,村田町
277,4,柴田町
278,4,川崎町
279,4,丸森町
280,4,亘理町
281,4,山元町
282,4,松島町
283,4,七ヶ浜町
284,4,利府町
285,4,大和町
286,4,大郷町
287,4,大衡村
288,4,色麻町
289,4,加美町
290,4,涌谷町
291,4,美里町
292,4,女川町
293,4,南三陸町
294,5,秋田市
295,5,能代市
296,5,横手市
297,5,大館市
298,5,男鹿市
299,5,湯沢市
300,5,鹿角市
301,5,由利本荘市
302,5,潟上市
303,5,大仙市
304,5,北秋田市
305,5,にかほ市
306,5,仙北市
307,5,小坂町
308,5,上小阿仁村
309,5,藤里町
310,5,三種町
311,5,八峰町
312,5,五城目町
313,5,八郎潟町
314,5,井川町
315,5,大潟村
316,5,美郷町
317,5,羽後町
318,5,東成瀬村
319,6,山形市
320,6,米沢市
321,6,鶴岡市
322,6,酒田市
323,6,新庄市
324,6,寒河江市
325,6,上山市
326,6,村山市
327,6,長井市
328,6,天童市
329,6,東根市
330,6,尾花沢市
331,6,南陽市
332,6,山辺町
333,6,中山町
334,6,河北町
335,6,西川町
336,6,朝日町
337,6,大江町
338,6,大石田町
339,6,金山町
340,6,最上町
341,6,舟形町
342,6,真室川町
343,6,大蔵村
344,6,鮭川村
345,6,戸沢村
346,6,高畠町
347,6,川西町
348,6,小国町
349,6,白鷹町
350,6,飯豊町
351,6,三川町
352,6,庄内町
353,6,遊佐町
354,7,福島市
355,7,会津若松市
356,7,郡山市
357,7,いわき市
358,7,白河市
359,7,須賀川市
360,7,喜多方市
361,7,相馬市
362,7,二本松市
363,7,田村市
364,7,南相馬市
365,7,伊達市
366,7,本宮市
367,7,桑折町
368,7,国見町
369,7,川俣町
370,7,大玉村
371,7,鏡石町
372,7,天栄村
373,7,下郷町
374,7,檜枝岐村
375,7,只見町
376,7,南会津町
377,7,北塩原村
378,7,西会津町
379,7,磐梯町
380,7,猪苗代町
381,7,会津坂下町
382,7,湯川村
383,7,柳津町
384,7,三島町
385,7,金山町
386,7,昭和村
387,7,会津美里町
388,7,西郷村
389,7,泉崎村
390,7,中島村
391,7,矢吹町
392,7,棚倉町
393,7,矢祭町
394,7,塙町
395,7,鮫川村
396,7,石川町
397,7,玉川村
398,7,平田村
399,7,浅川町
400,7,古殿町
401,7,三春町
402,7,小野町
403,7,広野町
404,7,楢葉町
405,7,富岡町
406,7,川内村
407,7,大熊町
408,7,双葉町
409,7,浪江町
410,7,葛尾村
411,7,新地町
412,7,飯舘村
413,8,水戸市
414,8,日立市
415,8,土浦市
416,8,古河市
417,8,石岡市
418,8,結城市
419,8,龍ケ崎市
420,8,下妻市
421,8,常総市
422,8,常陸太田市
423,8,高萩市
424,8,北茨城市
425,8,笠間市
426,8,取手市
427,8,牛久市
428,8,つくば市
429,8,ひたちなか市
430,8,鹿嶋市
431,8,潮来市
432,8,守谷市
433,8,常陸大宮市
434,8,那珂市
435,8,筑西市
436,8,坂東市
437,8,稲敷市
438,8,かすみがうら市
439,8,桜川市
440,8,神栖市
441,8,行方市
442,8,鉾田市
443,8,つくばみらい市
444,8,小美玉市
445,8,茨城町
446,8,大洗町
447,8,城里町
448,8,東海村
449,8,大子町
450,8,美浦村
451,8,阿見町
452,8,河内町
453,8,八千代町
454,8,五霞町
455,8,境町
456,8,利根町
457,9,宇都宮市
458,9,足利市
459,9,栃木市
460,9,佐野市
461,9,鹿沼市
462,9,日光市
463,9,小山市
464,9,真岡市
465,9,大田原市
466,9,矢板市
467,9,那須塩原市
468,9,さくら市
469,9,那須烏山市
470,9,下野市
471,9,上三川町
472,9,益子町
473,9,茂木町
474,9,市貝町
475,9,芳賀町
476,9,壬生町
477,9,野木町
478,9,塩谷町
479,9,高根沢町
480,9,那須町
481,9,那珂川町
482,10,前橋市
483,10,高崎市
484,10,桐生市
485,10,伊勢崎市
486,10,太田市
487,10,沼田市
488,10,館林市
489,10,渋川市
490,10,藤岡市
491,10,富岡市
492,10,安中市
493,10,みどり市
494,10,榛東村
495,10,吉岡町
496,10,上野村
497,10,神流町
498,10,下仁田町
499,10,南牧村
500,10,甘楽町
501,10,中之条町
502,10,長野原町
503,10,嬬恋村
504,10,草津町
505,10,高山村
506,10,東吾妻町
507,10,片品村
508,10,川場村
509,10,昭和村
510,10,みなかみ町
511,10,玉村町
512,10,板倉町
513,10,明和町
514,10,千代田町
515,10,大泉町
516,10,邑楽町
517,11,さいたま市
518,11,川越市
519,11,熊谷市
520,11,川口市
521,11,行田市
522,11,秩父市
523,11,所沢市
524,11,飯能市
525,11,加須市
526,11,本庄市
527,11,東松山市
528,11,春日部市
529,11,狭山市
530,11,羽生市
531,11,鴻巣市
532,11,深谷市
533,11,上尾市
534,11,草加市
535,11,越谷市
536,11,蕨市
537,11,戸田市
538,11,入間市
539,11,朝霞市
540,11,志木市
541,11,和光市
542,11,新座市
543,11,桶川市
544,11,久喜市
545,11,北本市
546,11,八潮市
547,11,富士見市
548,11,三郷市
549,11,蓮田市
550,11,坂戸市
551,11,幸手市
552,11,鶴ヶ島市
553,11,日高市
554,11,吉川市
555,11,ふじみ野市
556,11,白岡市
557,11,伊奈町
558,11,三芳町
559,11,毛呂山町
560,11,越生町
561,11,滑川町
562,11,嵐山町
563,11,小川町
564,11,川島町
565,11,吉見町
566,11,鳩山町
567,11,ときがわ町
568,11,横瀬町
569,11,皆野町
570,11,長瀞町
571,11,小鹿野町
572,11,東秩父村
573,11,美里町
574,11,神川町
575,11,上里町
576,11,寄居町
577,11,宮代町
578,11,杉戸町
579,11,松伏町
580,12,千葉市
581,12,銚子市
582,12,市川市
583,12,船橋市
584,12,館山市
585,12,木更津市
586,12,松戸市
587,12,野田市
588,12,茂原市
589,12,成田市
590,12,佐倉市
591,12,東金市
592,12,旭市
593,12,習志野市
594,12,柏市
595,12,勝浦市
596,12,市原市
597,12,流山市
598,12,八千代市
599,12,我孫子市
600,12,鴨川市
601,12,鎌ケ谷市
602,12,君津市
603,12,富津市
604,12,浦安市
605,12,四街道市
606,12,袖ケ浦市
607,12,八街市
608,12,印西市
609,12,白井市
610,12,富里市
611,12,南房総市
612,12,匝瑳市
613,12,香取市
614,12,山武市
615,12,いすみ市
616,12,大網白里市
617,12,酒々井町
618,12,栄町
619,12,神崎町
620,12,多古町
621,12,東庄町
622,12,九十九里町
623,12,芝山町
624,12,横芝光町
625,12,一宮町
626,12,睦沢町
627,12,長生村
628,12,白子町
629,12,長柄町
630,12,長南町
631,12,大多喜町
632,12,御宿町
633,12,鋸南町
634,13,千代田区
635,13,中央区
636,13,港区
637,13,新宿区
638,13,文京区
639,13,台東区
640,13,墨田区
641,13,江東区
642,13,品川区
643,13,目黒区
644,13,大田区
645,13,世田谷区
646,13,渋谷区
647,13,中野区
648,13,杉並区
649,13,豊島区
650,13,北区
651,13,荒川区
652,13,板橋区
653,13,練馬区
654,13,足立区
655,13,葛飾区
656,13,江戸川区
657,13,八王子市
658,13,立川市
659,13,武蔵野市
660,13,三鷹市
661,13,青梅市
662,13,府中市
663,13,昭島市
664,13,調布市
665,13,町田市
666,13,小金井市
667,13,小平市
668,13,日野市
669,13,東村山市
670,13,国分寺市
671,13,国立市
672,13,福生市
673,13,狛江市
674,13,東大和市
675,13,清瀬市
676,13,東久留米市
677,13,武蔵村山市
678,13,多摩市
679,13,稲城市
680,13,羽村市
681,13,あきる野市
682,13,西東京市
683,13,瑞穂町
684,13,日の出町
685,13,檜原村
686,13,奥多摩町
687,13,大島町
688,13,利島村
689,13,新島村
690,13,神津島村
691,13,三宅村
692,13,御蔵島村
693,13,八丈町
694,13,青ヶ島村
695,13,小笠原村
696,14,横浜市
697,14,川崎市
698,14,相模原市
699,14,横須賀市
700,14,平塚市
701,14,鎌倉市
702,14,藤沢市
703,14,小田原市
704,14,茅ヶ崎市
705,14,逗子市
706,14,三浦市
707,14,秦野市
708,14,厚木市
709,14,大和市
710,14,伊勢原市
711,14,海老名市
712,14,座間市
713,14,南足柄市
714,14,綾瀬市
715,14,葉山町
716,14,寒川町
717,14,大磯町
718,14,二宮町
719,14,中井町
720,14,大井町
721,14,松田町
722,14,山北町
723,14,開成町
724,14,箱根町
725,14,真鶴町
726,14,湯河原町
727,14,愛川町
728,14,清川村
729,15,新潟市
730,15,長岡市
731,15,三条市
732,15,柏崎市
733,15,新発田市
734,15,小千谷市
735,15,加茂市
736,15,十日町市
737,15,見附市
738,15,村上市
739,15,燕市
740,15,糸魚川市
741,15,妙高市
742,15,五泉市
743,15,上越市
744,15,阿賀野市
745,15,佐渡市
746,15,魚沼市
747,15,南魚沼市
748,15,胎内市
749,15,聖籠町
750,15,弥彦村
751,15,田上町
752,15,阿賀町
753,15,出雲崎町
754,15,湯沢町
755,15,津南町
756,15,刈羽村
757,15,関川村
758,15,粟島浦村
759,16,富山市
760,16,高岡市
761,16,魚津市
762,16,氷見市
763,16,滑川市
764,16,黒部市
765,16,砺波市
766,16,小矢部市
767,16,南砺市
768,16,射水市
769,16,舟橋村
770,16,上市町
771,16,立山町
772,16,入善町
773,16,朝日町
774,17,金沢市
775,17,七尾市
776,17,小松市
777,17,輪島市
778,17,珠洲市
779,17,加賀市
780,17,羽咋市
781,17,かほく市
782,17,白山市
783,17,能美市
784,17,野々市市
785,17,川北町
786,17,津幡町
787,17,内灘町
788,17,志賀町
789,17,宝達志水町
790,17,中能登町
791,17,穴水町
792,17,能登町
793,18,福井市
794,18,敦賀市
795,18,小浜市
796,18,大野市
797,18,勝山市
798,18,鯖江市
799,18,あわら市
800,18,越前市
801,18,坂井市
802,18,永平寺町
803,18,池田町
804,18,南越前町
805,18,越前町
806,18,美浜町
807,18,高浜町
808,18,おおい町
809,18,若狭町
810,19,甲府市
811,19,富士吉田市
812,19,都留市
813,19,山梨市
814,19,大月市
815,19,韮崎市
816,19,南アルプス市
817,19,北杜市
818,19,甲斐市
819,19,笛吹市
820,19,上野原市
821,19,甲州市
822,19,中央市
823,19,市川三郷町
824,19,早川町
825,19,身延町
826,19,南部町
827,19,富士川町
828,19,昭和町
829,19,道志村
830,19,西桂町
831,19,忍野村
832,19,山中湖村
833,19,鳴沢村
834,19,富士河口湖町
835,19,小菅村
836,19,丹波山村
837,20,長野市
838,20,松本市
839,20,上田市
840,20,岡谷市
841,20,飯田市
842,20,諏訪市
843,20,須坂市
844,20,小諸市
845,20,伊那市
846,20,駒ヶ根市
847,20,中野市
848,20,大町市
849,20,飯山市
850,20,茅野市
851,20,塩尻市
852,20,佐久市
853,20,千曲市
854,20,東御市
855,20,安曇野市
856,20,小海町
857,20,川上村
858,20,南牧村
859,20,南相木村
860,20,北相木村
861,20,佐久穂町
862,20,軽井沢町
863,20,御代田町
864,20,立科町
865,20,青木村
866,20,長和町
867,20,下諏訪町
868,20,富士見町
869,20,原村
870,20,辰野町
871,20,箕輪町
872,20,飯島町
873,20,南箕輪村
874,20,中川村
875,20,宮田村
876,20,松川町
877,20,高森町
878,20,阿南町
879,20,阿智村
880,20,平谷村
881,20,根羽村
882,20,下條村
883,20,売木村
884,20,天龍村
885,20,泰阜村
886,20,喬木村
887,20,豊丘村
888,20,大鹿村
889,20,上松町
890,20,南木曽町
891,20,木祖村
892,20,王滝村
893,20,大桑村
894,20,木曽町
895,20,麻績村
896,20,生坂村
897,20,山形村
898,20,朝日村
899,20,筑北村
900,20,池田町
901,20,松川村
902,20,白馬村
903,20,小谷村
904,20,坂城町
905,20,小布施町
906,20,高山村
907,20,山ノ内町
908,20,木島平村
909,20,野沢温泉村
910,20,信濃町
911,20,小川村
912,20,飯綱町
913,20,栄村
914,21,岐阜市
915,21,大垣市
916,21,高山市
917,21,多治見市
918,21,関市
919,21,中津川市
920,21,美濃市
921,21,瑞浪市
922,21,羽島市
923,21,恵那市
924,21,美濃加茂市
925,21,土岐市
926,21,各務原市
927,21,可児市
